"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111"
8.10683673402659,8.0699782541158,8.03295883788905,7.99579075431387,7.95850542351129,7.92116743685627,7.88389631425785,7.84689868136071,7.81051195331578,7.77525411714763,7.74185820812857,7.71124429099872,7.68436753826414,7.6619320661477,7.64409709764825,7.6303889630706,7.61989499047173,7.61158168669391,7.6045357096794,7.5980599462408,7.59166742735717,7.58503427349703,7.5779486805675,7.57026970512777,7.56189768686329,7.5527540972668,7.5427681063998,7.53186790895558,7.51997609179581,7.50701026016484,7.49289394226403,7.47759146848341,7.46120071839824,7.44417831847529,7.42780532778525,7.41475780510028,7.40853099793218,7.41042216364069,7.41795773347754,7.42771506586861,7.43756744681701,7.44661401187509,7.45458129586228,7.46145176249173,7.46729730063233,7.47221274432833,7.47629145670287,7.47961775742159,7.48226567500398,7.48429917703508,7.48577034721182,7.48670984683524,7.48709480200978,7.48674225184309,7.48485732551344,7.47575611524267,7.4905834890363,7.50199920189332,7.51174343707676,7.52129197452332,7.53101980055525,7.54101183559061,7.55125352892426,7.56170317177318,7.57232264010886,7.58308892035251,7.59399659427332,7.60505663047808,7.61629414557237,7.62774626362963,7.6394603968182,7.65149289494804,7.66390786779845,7.67677595530269,7.69017284741753,7.70417741074112,7.71886935172986,7.7343264315345,7.75062133917358,7.76781841793726,7.78597050981689,7.80511621770875,7.82527787195479,7.84646042278568,7.86865137287386,7.89182173585607,7.91592788447185,7.94091406021019,7.96671526948152,7.99326029107701,8.02047455704668,8.04828272928525,8.07661086164246,8.10538810004583,8.1345479234954,8.16402896402423,8.19377546438892,8.22373744090047,8.25387061870315,8.28413620112672,8.31450052610057,8.34493465295395,8.37541391350035,8.40591745284246,8.43642777816665,8.46693032799137,8.49741306980703,8.52786613063011,8.55828146250222,8.5886525432057,8.61897411127454
8.11161266327891,8.07543303816319,8.03923257041254,8.00305161879459,7.96695356878543,7.93103696075416,7.89545222702996,7.8604230977902,7.82627035025261,7.79343048002015,7.7624538286916,7.73395959696361,7.70853064105623,7.68656261768823,7.6681304779546,7.65295158441374,7.64047083142247,7.63001306319222,7.62092177490291,7.61263961122842,7.60473239245195,7.59687900625374,7.58884798712346,7.58047300260681,7.5716323530531,7.56223373658474,7.55220408768691,7.54148424000202,7.5300289659687,7.51781461677306,7.50485960831243,7.49126810561457,7.47731390575077,7.46358090348758,7.45113182995385,7.44151734604196,7.4362543676969,7.43582530709484,7.43927477182298,7.4449732811218,7.45152388960174,7.45805533341457,7.46411775893671,7.46951277626166,7.4741729604595,7.47809365163885,7.48129796583762,7.48382002120583,7.48569762983258,7.48696960773841,7.48767445718001,7.48784661161909,7.48750287330201,7.48660558703815,7.48504442524579,7.48411923734516,7.4905384607444,7.49977041358429,7.50907060802757,7.51867017069115,7.52867562789851,7.53903788436248,7.54965641684749,7.56043723361067,7.57131516704,7.58225719712124,7.59325820540039,7.60433510741096,7.61552175363945,7.62686518211934,7.63842306258899,7.65026194543027,7.66245591355721,7.67508529325358,7.6882351580202,7.70199344312649,7.71644857689118,7.73168662911994,7.74778807559295,7.76482437215815,7.78285460926111,7.80192256120562,7.82205444001162,7.84325760560831,7.8655203788827,7.88881297090269,7.91308940733448,7.93829021846471,7.96434560119248,7.99117874627005,8.01870905594167,8.0468550395141,8.07553674998754,8.10467769841814,8.13420624380103,8.16405650009722,8.19416882828198,8.22448999257239,8.25497306019558,8.28557711716452,8.3162668619041,8.34701212670675,8.3777873655168,8.40857113635547,8.43934559819177,8.47009603529273,8.50081041690673,8.53147899631753,8.56209395059569,8.59264906052694,8.62313942899985
8.11671776788137,8.08120535296367,8.04579976767393,8.01056153902706,7.97557435830036,7.94095428822947,7.90686107115025,7.87351045169877,7.84118454884065,7.81023444024996,7.78106612762869,7.75410074713379,7.72970675395344,7.70811775858898,7.68936685583172,7.67326969495616,7.65946582372218,7.64749699394967,7.6368875573328,7.62720198526325,7.61807321983785,7.60920828346493,7.60038104831348,7.59142014611485,7.582196822694,7.57261510577827,7.56260535773341,7.55212192658565,7.54114594560796,7.52969523009026,7.51784453823348,7.50576055021796,7.49375424628604,7.48234196652942,7.47227398953446,7.46444108836788,7.45958280478913,7.45791308669256,7.45899043156937,7.46197180626849,7.46598865127401,7.47036613711582,7.47465950306551,7.47860473282626,7.48205678992579,7.48494198944145,7.48722725801385,7.48890231547181,7.48997071750193,7.49044721472576,7.49036056426505,7.48976302557896,7.48875284618726,7.48753622333634,7.48663348321345,7.48736570629428,7.49130806842828,7.49802528097414,7.50640952918005,7.51593138969073,7.52625375709527,7.53707527940495,7.54815162795111,7.55931604233036,7.57047426896065,7.5815880290399,7.59265837190818,7.60371303723671,7.6147980754447,7.62597272528512,7.63730643123257,7.6488770954212,7.66076989785848,7.67307620776614,7.6858922489778,7.69931729333633,7.71345125759377,7.72839168453172,7.74423020212886,7.76104866980932,7.77891532274471,7.7978812922122,7.81797789078549,7.83921499315238,7.86158072021897,7.8850424677711,7.90954914648197,7.93503435511114,7.96142012144326,7.98862082659202,8.01654697029947,8.04510851771364,8.07421766750207,8.10379097592732,8.13375084790349,8.16402645835583,8.19455419604172,8.22527773173337,8.25614780904159,8.28712184463275,8.31816340950285,8.34924164733317,8.38033067156509,8.41140897058221,8.44245884053312,8.47346585776138,8.50441839723127,8.53530719938952,8.56612498522703,8.5968661175854,8.62752630572935
8.12203609394721,8.08715853956273,8.05250084852718,8.01813691758713,7.98416164213807,7.95069717097304,7.91789964392873,7.8859651002771,7.85513209897313,7.82567730412068,7.79789963355102,7.77208995316067,7.74848806357468,7.7272362687239,7.70834494310386,7.69168428991696,7.67700622668825,7.66398726708284,7.65227637750994,7.64153422410872,7.63145777964963,7.62179107597103,7.61232624361642,7.60289935783816,7.59338458466665,7.58368890392516,7.57374882378044,7.56353010156658,7.55303146553721,7.54229351389117,7.53141399433333,7.52056972492136,7.51004183144749,7.50023240630821,7.49164731242497,7.48481319893379,7.48012433134247,7.47768572310312,7.47726348028936,7.47838335405481,7.48049799891183,7.48311746168373,7.4858643397711,7.48847365281923,7.49076933709043,7.49263768006958,7.49400587464826,7.4948274436964,7.49507420438179,7.494734646459,7.49382015218293,7.49238358928048,7.49056056604065,7.48865177210574,7.4872552613227,7.48733178075552,7.48985069987715,7.49517070750641,7.50300476099903,7.51273437776957,7.52365223379968,7.53515560817573,7.54683446905886,7.55845708314169,7.56991798226701,7.58119027653524,7.59229327600694,7.60327329502525,7.61419316084553,7.62512686412737,7.63615703905518,7.64737385986755,7.65887448514162,7.67076249128187,7.68314691568364,7.69614064792352,7.7098580086882,7.72441146779216,7.73990758626607,7.75644241912969,7.77409676475335,7.79293176000258,7.81298535995126,7.83427017972349,7.85677301207978,7.88045609770982,7.90525997094628,7.93110749316566,7.95790856514818,7.98556499370917,8.01397506184094,8.04303748058312,8.0726545457304,8.10273445214596,8.13319281531857,8.16395350931276,8.19494895677798,8.22612000881085,8.25741553940155,8.28879185866324,8.32021202652964,8.3516451274648,8.38306554863372,8.41445228947917,8.44578831961045,8.47705999387979,8.50825652793105,8.53936953379558,8.57039261279039,8.60132100164806,8.63215126716418
8.1274616542186,8.09317089263977,8.05919822139228,8.02562570516944,7.99255310690457,7.96010163574765,7.9284173110231,7.89767281938857,7.86806615829869,7.83981393089736,7.81313735124288,7.78824041179473,7.76528249850118,7.74435124111055,7.72544355751208,7.70846156965276,7.69322514279356,7.67949680946817,7.66701126526289,7.65550199226767,7.64472065691347,7.63444841575394,7.62450058411876,7.61472700000079,7.60501032292828,7.5952640268989,7.58543135856114,7.57548618696915,7.56543645310458,7.55533069187921,7.5452675523085,7.53540688931424,7.52597823775699,7.51727823051526,7.50964492585295,7.50340017091141,7.49876792323888,7.49580169315405,7.49436276498581,7.49416316608327,7.49484561320419,7.49605792439545,7.49749746639642,7.49892544551616,7.50016237879111,7.50107589314595,7.50156773359157,7.50156321297774,7.50100449615524,7.49984888583332,7.49807446769226,7.49569832121604,7.49281731165798,7.48968588479344,7.48683539704497,7.48518156939421,7.48595043461617,7.49020573075545,7.49811114529778,7.50875231284539,7.52084309529576,7.53339938048316,7.5458748900989,7.55803134622279,7.56979999812035,7.58119608145226,7.59227468512345,7.60310991652962,7.61378584003747,7.624393104172,7.63502820303283,7.64579382005231,7.65679941223821,7.66816151902851,7.68000342975074,7.69245392543093,7.70564488579426,7.71970765873499,7.73476824761343,7.75094158056198,7.76832535765381,7.78699417128849,7.80699469293494,7.82834265775476,7.85102214255979,7.87498726730031,7.90016605134343,7.92646583226166,7.95377948514653,7.9819916850964,8.01098459913046,8.04064261006721,8.07085589709833,8.10152287939676,8.13255164998034,8.16386058837709,8.19537835549795,8.22704345905545,8.25880354754119,8.29061455580611,8.32243979212936,8.35424902848052,8.38601763345177,8.41772577079225,8.44935767476755,8.48090100568012,8.51234628386171,8.54368639747572,8.57491617790772,8.60603203589789,8.63703165153509
8.13289972188103,8.09913618789314,8.06577529658483,8.03290371548294,8.00062217361196,7.96904727522379,7.93831256820334,7.90856804954214,7.87997704783084,7.85270938154732,7.8269300852877,7.80278401714289,7.7803782451625,7.75976573016606,7.74093455439207,7.72380601630659,7.70824241287739,7.69406239794364,7.68105989416697,7.66902239061493,7.65774573623824,7.64704430262282,7.63675682875637,7.62674905115101,7.61691444150389,7.60717425571694,7.59747785070157,7.5878039586512,7.57816332908604,7.56860277385489,7.55921002114347,7.55011771495503,7.54150333775817,7.53358026207032,7.5265750480912,7.52068982504198,7.51605704644575,7.51270293534975,7.51053674063248,7.50937115121814,7.50896299543245,7.50905586149817,7.50941106238436,7.50982309256514,7.51012263102761,7.51017224473996,7.50985910694627,7.50908745873608,7.50777236760683,7.50583593892519,7.50320767623772,7.49983261644596,7.49569556744737,7.49088116618505,7.48571721771286,7.48109480119834,7.47894807878145,7.48193652488751,7.49094848653901,7.50384706456306,7.51803994179142,7.53211473348673,7.54556201540845,7.5582786597747,7.57031215901762,7.58175875589411,7.59272681465292,7.60332530345811,7.61366169177397,7.62384326593787,7.63397953081153,7.64418473457492,7.65458004711903,7.66529507487885,7.67646841769507,7.68824696228524,7.70078361948252,7.71423329323397,7.72874705196011,7.74446476657064,7.76150685017851,7.77996609376747,7.79990081057353,7.82133045774001,7.84423454850322,7.86855507259067,7.89420198272442,7.92106078636252,7.94900104446405,7.97788464487476,8.00757300296027,8.0379327156355,8.06883954120411,8.10018082952841,8.13185666867155,8.16378006251611,8.19587643958335,8.22808274603965,8.26034631775913,8.29262367070571,8.32487930220173,8.35708455967899,8.3892166075781,8.42125750542612,8.45319339881438,8.4850138182426,8.51671107715742,8.54827975891737,8.57971628208985,8.61101853390232,8.64218556247855
8.13826696775196,8.10496282219215,8.0721340121864,8.03986969787966,8.00826959961667,7.97744439495945,7.94751529984908,7.91861230351409,7.89087046214412,7.86442375337507,7.83939635378398,7.81589186626616,7.7939818834797,7.77369601753892,7.75501573308159,7.7378737047634,7.72215908986925,7.70772758998413,7.69441412184721,7.6820456974453,7.6704526445191,7.65947719384592,7.64897931346888,7.63884024982977,7.62896450272155,7.61928098911204,7.6097440365942,7.60033465472442,7.59106227583619,7.58196680480981,7.57312031680994,7.56462707398416,7.55661981962177,7.54924996295875,7.54267003003211,7.53700931384915,7.53234766998517,7.52869566131972,7.5259886558054,7.52409712220023,7.52284844172698,7.52205175758581,7.52151847900519,7.5210749554067,7.52056747239009,7.519861576659,7.51883798098813,7.5173867278713,7.51540053747225,7.51276762112783,7.50936377894616,7.50504346985033,7.49963088571795,7.49292107764246,7.48474786753904,7.47539146523137,7.46730242829077,7.46779877074796,7.48065638339493,7.49848651415717,7.5159646249188,7.53189674870819,7.54632476389043,7.55950191761409,7.57167316030229,7.58304259908319,7.59377872668273,7.6040250855902,7.61390990558696,7.62355390732517,7.63307655758328,7.64260111759917,7.65225866293264,7.66219105875434,7.67255269013998,7.68351059254147,7.69524253497851,7.70793262912822,7.72176423249484,7.73691032412278,7.75352213105812,7.77171743881924,7.79157049092452,7.81310541166536,7.83629453850986,7.86106203568166,7.88729201928059,7.91483956262064,7.94354262830944,7.97323319621888,8.00374642429071,8.03492733016063,8.06663501745589,8.09874480535061,8.13114876100451,8.16375513672923,8.19648713964976,8.22928136021365,8.26208608712529,8.29485965423431,8.32756890333713,8.36018780409893,8.39269624460794,8.42507898941087,8.45732479278591,8.48942565082504,8.52137617471651,8.55317306815563,8.58481469323253,8.61630071093967,8.64763178430536
8.14349086598255,8.11057219544843,8.07819174655904,8.04644026332104,8.0154159212706,7.98522370084933,7.95597401645896,7.92778029979707,7.90075525116096,7.87500559503328,7.85062544361551,7.82768877584521,7.80624199208732,7.78629783641469,7.76783199643802,7.75078329059204,7.73505761420341,7.72053499547674,7.70707851646602,7.69454367141145,7.68278695582314,7.67167294071693,7.66107958490507,7.65090192870763,7.64105453783663,7.63147313652324,7.62211582180052,7.61296411997413,7.60402394733647,7.59532627004248,7.58692692543177,7.57890471017764,7.57135658791601,7.56438896662799,7.558104745306,7.55258734899648,7.54788484500288,7.54399840293671,7.54087870729555,7.53843133670249,7.53652892291069,7.53502592727274,7.53377196631087,7.53262118427206,7.53143699085143,7.5300926978526,7.52846899976863,7.52644904498139,7.52391126899898,7.52071926432509,7.51670650319034,7.51165098762858,7.50522917438304,7.49692588209819,7.48584994918089,7.47039204003634,7.44877859434998,7.43959697232876,7.46794552465469,7.4949221178601,7.5161283440214,7.53362309614476,7.54867906336809,7.56202222742886,7.57409819702222,7.58520372617781,7.59555258666613,7.60531117431437,7.61461950039113,7.62360473805128,7.63239078084832,7.64110552612292,7.64988668728573,7.65888638912326,7.66827440276152,7.67823955332516,7.68898858561798,7.7007416696805,7.71372388767715,7.72815258843462,7.7442214571472,7.76208334876748,7.78183494145308,7.80350652363986,7.82705937615716,7.8523914075718,7.87934963747474,7.90774664275057,7.93737768323876,7.96803582960277,7.99952354940769,8.03166033934633,8.06428679625513,8.09726591950341,8.13048251558145,8.16384146597226,8.19726543627437,8.23069242007639,8.26407335893215,8.29736996864062,8.33055282796576,8.3635997405503,8.39649435551383,8.42922502004862,8.46178383310353,8.49416586950214,8.52636854636879,8.55839110720397,8.59023420260489,8.6218995500777,8.65338965845428
8.14850872599717,8.11589680074538,8.08387817493239,8.05254523033638,8.02199511690438,7.9923283603741,7.96364684878004,7.93605106907935,7.9096365087472,7.88448924203161,7.86068089594225,7.83826341887909,7.81726429843927,7.79768300615946,7.7794893991875,7.76262454681024,7.74700402516638,7.7325232658898,7.71906420343465,7.70650233929815,7.69471343597446,7.68357929773473,7.67299238689878,7.66285927684347,7.6531031093434,7.64366529359005,7.63450666853917,7.62560826619416,7.61697167573304,7.6086188304871,7.60059084436857,7.59294536035187,7.58575183095745,7.57908435276474,7.57301222329732,7.56758924055093,7.56284363816543,7.55877095155888,7.55533162801733,7.55245386621674,7.55004058926109,7.54797839042527,7.54614615121804,7.54442165372549,7.54268539930046,7.54082155660945,7.53871628523079,7.53625360259231,7.53330851375713,7.52973622788691,7.52535457264738,7.51991311999716,7.51303397187105,7.50408542697002,7.49186943161186,7.47364099203022,7.44027224259797,7.3965755713706,7.46593704828581,7.49811751976895,7.52046905069531,7.5381572158644,7.55306427608412,7.56609373117652,7.57775415770524,7.58836591599928,7.59815042648635,7.60727461536779,7.61587584435032,7.62407758225887,7.63200044509339,7.63977083344504,7.64752822553964,7.65543149192359,7.66366407159187,7.67243735976472,7.6819911889256,7.69258993455069,7.70451276539291,7.71803718579051,7.73341650306195,7.75085404865229,7.7704791350613,7.79233063076889,7.81635272536319,7.84240410834554,7.87027786959562,7.89972680337909,7.93048843961232,7.96230566068981,7.9949410278777,8.02818487926124,8.06185839023345,8.09581314807376,8.12992866237651,8.1641088943635,8.19827852617011,8.23237939333317,8.26636729219188,8.30020923928479,8.33388118249972,8.36736612462041,8.40065260416502,8.43373347579307,8.46660493657685,8.49926575124804,8.53171663701922,8.56395977567431,8.59599842686242,8.62783662178452,8.65947892076879
8.15326662580072,8.12087833746299,8.08913238351885,8.05812361606838,8.02794947608374,7.99870797053609,7.97049515221861,7.9434021064063,7.91751149796063,7.89289380727555,7.86960348237803,7.84767534314081,7.82712166133332,7.80793036604286,7.79006475265917,7.77346489705681,7.75805072703941,7.74372644650476,7.73038581769811,7.71791773270592,7.70621155344448,7.69516183672636,7.6846722348141,7.6746585224119,7.66505081552322,7.6557951028491,7.64685420780694,7.63820824789637,7.62985457056069,7.62180703718777,7.61409442399926,7.60675764877373,7.59984556874854,7.59340928169418,7.58749521912298,7.58213778630667,7.57735271008459,7.57313237492868,7.56944410449883,7.56623163267679,7.56341918118001,7.56091696596683,7.55862679509043,7.5564466596724,7.55427365221864,7.55200494720003,7.54953680309357,7.54676153912127,7.54356218976396,7.5398040036785,7.53532099276737,7.52989404550265,7.52321421644819,7.51482099075648,7.50401187828614,7.48986078806109,7.47304043328935,7.46811479745895,7.48787669611221,7.51061416274836,7.52974250340574,7.54580204126679,7.55963502863532,7.57181549456347,7.58271896820671,7.5926005926048,7.60164393795407,7.60999051933079,7.61775862812682,7.62505646899031,7.63199238130146,7.63868370400672,7.64526512152801,7.65189680118141,7.65877211143978,7.66612407895784,7.67422896410864,7.68340451810741,7.6939999806731,7.70637532054818,7.7208693274633,7.73776011320155,7.75722620204498,7.77931904958705,7.80395592893495,7.83093559322442,7.85997127575161,7.8907307734906,7.92287354498139,7.95607854175347,7.99006101558944,8.02457973724724,8.05943741360714,8.09447709183682,8.1295767069696,8.1646431797035,8.19960685171809,8.23441661943661,8.26903587002269,8.30343918686547,8.337609730946,8.3715371864767,8.40521616297289,8.43864495908098,8.47182460936927,8.5047581506124,8.53745005750212,8.56990580882113,8.60213155402029,8.63413385713203,8.6659195003692
8.157718449456,8.12546604764089,8.09390039481823,8.06312030822911,8.03322549430136,8.00431392454905,7.97647880911314,7.94980528513679,7.92436698611484,7.90022270321084,7.87741338570245,7.85595974847099,7.8358607499876,7.81709316338528,7.79961237873072,7.78335445037383,7.76823925832738,7.75417451814605,7.74106028230961,7.72879354876755,7.71727263063408,7.70640102790274,7.6960906499035,7.68626433844471,7.67685771610499,7.66782042215761,7.6591167993569,7.65072606390318,7.64264193834375,7.63487166719552,7.62743428730046,7.62035801489319,7.6136766671875,7.60742517801194,7.60163448860025,7.59632634639656,7.59150873279237,7.58717265891874,7.58329085804934,7.57981850342502,7.57669562696381,7.57385057159274,7.57120368250388,7.56867052953757,7.56616416870317,7.56359618567755,7.56087643606997,7.55791147346498,7.55460165163582,7.55083687158426,7.54649111378831,7.54141686402301,7.53544438647706,7.52840494935343,7.5202483689654,7.51149478465175,7.50453867435383,7.50462516869655,7.51408698551601,7.52819025807655,7.54266373738461,7.55607002552798,7.56818435394592,7.57910134677387,7.58896832277675,7.59792056268872,7.60607152782066,7.61351698459949,7.62034213536011,7.62662917350309,7.63246498123962,7.63794928593919,7.64320366614219,7.64838164012542,7.65367968317009,7.65934830046737,7.66570111103833,7.67311828411749,7.68203902128063,7.69293722623724,7.70627689172145,7.72245053261724,7.74171395032359,7.76413808426743,7.78959648045158,7.81779345138841,7.84832124018583,7.8807254041405,7.91456017531012,7.94942487454123,7.98498137383249,8.02095741306706,8.05714150731357,8.09337404379356,8.12953751809815,8.16554747469484,8.2013447973081,8.23688947569905,8.27215572622723,8.30712825127236,8.34179941066879,8.37616710174271,8.41023317947926,8.44400228343481,8.47748096865521,8.51067706282546,8.54359919141672,8.57625642752337,8.60865803430927,8.64081327634583,8.67273128231523
8.16182518109983,8.12961540442372,8.09813317007522,8.06748336829439,8.03777056805116,8.00909572699927,7.98155254327459,7.95522367929374,7.93017714020475,7.90646310915939,7.88411152174453,7.86313060490629,7.843506521003,7.82520415832375,7.80816900842566,7.79232997889398,7.77760291674895,7.76389457058551,7.75110670441692,7.73914009461248,7.72789818868421,7.71729027054869,7.70723404755823,7.69765763678772,7.68850097201758,7.67971667381846,7.67127042329397,7.66314085965924,7.65531899054598,7.64780707238844,7.64061689995193,7.63376745421589,7.62728190983638,7.6211841023218,7.61549468915004,7.61022737453265,7.60538565310676,7.60096051336348,7.5969294052995,7.59325654479118,7.58989436913213,7.58678575632167,7.58386653123151,7.58106781275577,7.57831787354218,7.57554333801811,7.57266969779825,7.56962127209738,7.56632093150631,7.56269027105457,7.55865178548839,7.55413673641103,7.54910761973073,7.54361621828727,7.53794118139078,7.53286126600606,7.52995754537063,7.53120856397885,7.5372635909785,7.54664366066051,7.5573420179961,7.56807829159969,7.5782761597988,7.58773136633247,7.59639809833679,7.60429071185577,7.61144391197264,7.61789846213635,7.6236978503591,7.62889002028865,7.63353199170787,7.63769678351807,7.64148274231352,7.64502562247049,7.64851363378265,7.65220501113605,7.65644613599535,7.66168549483053,7.66847487855963,7.67744570493411,7.6892491186752,7.70445899939953,7.72345828284589,7.74634985443055,7.77293311002531,7.80275776019209,7.83522785809953,7.86971151083505,7.90562291631301,7.94246639297285,7.97984896762915,8.01747376116733,8.05512479233326,8.09264994542154,8.12994547019248,8.16694322927302,8.20360079034448,8.23989399271223,8.27581149187193,8.31135081219579,8.34651551742311,8.38131319540845,8.41575402971238,8.44984979140564,8.48361313063024,8.51705708153763,8.55019471894857,8.58303892283441,8.61560221939575,8.64789667653534,8.67993383793354
8.16555458281318,8.13328724996169,8.10178512226813,8.07116189578899,8.04153027989826,8.01299788702793,7.98566273168973,7.95960870181161,7.93490143544757,7.91158503733967,7.88967999204831,7.86918248572682,7.85006516988629,7.83227922921364,7.81575748668097,7.80041821044398,7.78616927687335,7.77291237803309,7.76054702146274,7.74897413919755,7.73809919052161,7.72783470232403,7.71810223826009,7.70883382102489,7.69997285007422,7.69147456063699,7.68330606099461,7.67544596755605,7.66788363671212,7.66061797587557,7.65365581171281,7.64700980942252,7.64069597843755,7.6347308662332,7.62912862229725,7.62389818727061,7.6190408999445,7.61454879325091,7.61040376214299,7.60657764802502,7.60303313348403,7.59972522088031,7.59660301051063,7.59361150776471,7.59069326257985,7.58778975877099,7.58484261325905,7.58179482667236,7.57859259762426,7.57518868804825,7.57154922701785,7.56766753320529,7.56359142209169,7.55947397735418,7.55565607166454,7.55275988852046,7.5516790192436,7.55325916536879,7.55772736699416,7.56448334935895,7.57254221002607,7.58104943865064,7.58945206305536,7.59744355064365,7.60486785467176,7.61164987048183,7.6177556486424,7.623172184313,7.62789848154921,7.63194315445585,7.63532632378865,7.63808507234336,7.6402826451745,7.64202217305391,7.64346598931434,7.64486135376434,7.64657194562533,7.64911070599647,7.65316226135513,7.65957274721034,7.66927770727592,7.68315004057861,7.70179365915409,7.72536738212982,7.75353764330659,7.78558906820107,7.82062472199081,7.85775457278471,7.8962125143163,7.93539914206106,7.97487607037193,8.01433862220043,8.05358407918581,8.09248350238845,8.1309595436343,8.16897006426498,8.20649648712632,8.24353570164253,8.28009451979719,8.31618591743509,8.35182650662952,8.3870348495261,8.4218303443195,8.45623249884921,8.49026046602307,8.52393275551121,8.55726706358213,8.59028018161313,8.62298795649952,8.65540528482559,8.68754612854507
8.16888138396955,8.13644748397417,8.10481318275396,8.07410440448927,8.04444610420239,8.01595709067303,7.98874430656723,7.9628971034917,7.93848216626913,7.91553973667221,7.8940816392368,7.8740913451332,7.85552599310499,7.8383200058934,7.8223897653371,7.80763876555789,7.79396273226332,7.78125433077103,7.76940723606808,7.75831946912772,7.7478959981451,7.7380506601504,7.72870748471807,7.71980150642703,7.71127914426814,7.70309821008432,7.6952275884227,7.68764661019413,7.68034412565378,7.67331727226202,7.66656993402874,7.66011090441523,7.65395179599,7.64810478395861,7.64258031914658,7.63738498573404,7.63251969485455,7.62797838555659,7.62374734761957,7.61980519692217,7.61612344437293,7.61266752785008,7.609398141824,7.60627270936987,7.60324689405808,7.60027613843009,7.59731733935669,7.5943309392024,7.59128395570954,7.58815484509992,7.58494165001572,7.58167560544759,7.57844286446136,7.57541568597478,7.57288715651133,7.57128415828569,7.57110666203918,7.57275382630005,7.57630998985236,7.58147649871669,7.58772117424076,7.59449487447042,7.60135883863094,7.60800761923511,7.61424198080849,7.61993366127175,7.62499780498709,7.62937512777388,7.63302181723059,7.6359050177274,7.63800260692501,7.63930692177874,7.63983298880685,7.63963271379579,7.6388174176075,7.6375918638612,7.63630270085022,7.63550092141758,7.63600738893368,7.63894784303359,7.64569263119501,7.65762882387833,7.67577077987428,7.70038336162139,7.73087686741225,7.76605560915045,7.80452863956792,7.8450362996257,7.88659800591968,7.92852307301818,7.97035878533567,8.01182591845348,8.05276341498188,8.0930873409967,8.1327625794505,8.171784075109,8.21016469673486,8.24792750133005,8.28510086419856,8.32171545296839,8.35780238007886,8.39339210478308,8.42851380943562,8.46319507375778,8.49746173420736,8.53133785625289,8.56484577347195,8.59800616420294,8.63083814731593,8.66335938566033,8.69558619025322
8.17178813469103,8.13906744115885,8.10717651157438,8.07625771463262,8.04645341998445,8.01789940881797,7.99071739293334,7.96500742143503,7.94084117519921,7.91825716703725,7.89725862425513,7.87781436922892,7.85986246551104,7.84331593313423,7.82806958785345,7.81400706156361,7.80100725849917,7.78894978940181,7.77771920448186,7.76720805492213,7.75731893425069,7.7479656973082,7.73907405019952,7.73058167344888,7.72243800002519,7.71460373026474,7.70705013197098,7.69975814812076,7.69271731753464,7.68592450632411,7.67938245071351,7.6730981253157,7.66708097414826,7.66134107134741,7.65588730866872,7.65072572931617,7.64585813410781,7.64128107093702,7.63698528198,7.63295563194361,7.6291714870114,7.6256074719067,7.62223451303381,7.61902108513983,7.61593461831358,7.61294308970634,7.61001691947184,7.60713141622333,7.60427017961844,7.60143006424319,7.59862849555654,7.59591393475086,7.59337964891457,7.59117868414797,7.58953278173476,7.5887203294219,7.58902544106206,7.59064747077883,7.59361100392302,7.59773947168623,7.60271380552538,7.60816979354005,7.61377416700864,7.61925738033933,7.62441423357393,7.62909051605535,7.63316747768659,7.63654902268799,7.6391527468599,7.64090460744627,7.64173691668168,7.64158979928722,7.64041702773369,7.63819829430194,7.63496168343543,7.63082255025284,7.62604792067877,7.62115681150677,7.61705918388001,7.61520189469839,7.61760647090959,7.62658137735557,7.64396817256572,7.67025423979466,7.7043085458103,7.74400725231565,7.78713634401426,7.83193781549206,7.87722434494383,7.92227614653982,7.96669421722689,8.01028024499325,8.05295474230767,8.09470570331856,8.13555774463575,8.17555400646121,8.21474573121202,8.25318638506005,8.29092844419274,8.32802173375232,8.36451266359604,8.40044397430949,8.4358547657043,8.47078067391143,8.50525411888769,8.53930457731577,8.57295885564847,8.60624134981661,8.63917428507938,8.67177793355654,8.70407080929017
